t,RD,RD_LCL,RD_UCL,RR,RR_LCL,RR_UCL,,,
0,0,0,0,1,1,1,,,
1,4.70E-05,-0.000197,0.00029,1.32983,0.29766,5.941166,-1.211803383,1.78190541,1.329829866
2,-0.000283,-0.000674,0.000108,0.498622,0.187173,1.328311,-1.675721956,0.28390821,0.498622056
3,-0.000378,-0.000829,7.40E-05,0.498632,0.213444,1.164864,-1.544380776,0.152604342,0.498631358
4,-0.000284,-0.000771,0.000204,0.64543,0.302393,1.377611,-1.196027783,0.32035084,0.64543003
5,-0.000237,-0.000798,0.000323,0.76009,0.396749,1.456177,-0.92445144,0.375814508,0.760089974
6,-9.60E-05,-0.000693,0.000501,0.907113,0.495224,1.661582,-0.702745094,0.507770161,0.907113711
7,-0.000191,-0.000816,0.000434,0.838086,0.469309,1.496643,-0.756493879,0.4032246,0.838085932
8,-0.000191,-0.000856,0.000474,0.855181,0.495924,1.47469,-0.70133259,0.388447798,0.855180778
9,-0.000333,-0.001041,0.000375,0.785885,0.470215,1.313472,-0.754565242,0.272674013,0.785884366
10,-0.000381,-0.001141,0.00038,0.787424,0.488066,1.270396,-0.717304636,0.239328663,0.787424342
11,-0.000429,-0.001227,0.00037,0.783636,0.496907,1.235815,-0.699352393,0.211730671,0.783635836
12,-0.000524,-0.001354,0.000307,0.758713,0.489021,1.177139,-0.715349846,0.163086918,0.758713181
13,-0.000714,-0.001575,0.000147,0.703585,0.459415,1.077527,-0.777801338,0.074668601,0.703585152
14,-0.000856,-0.001742,2.90E-05,0.670352,0.442081,1.016492,-0.816262156,0.016357484,0.670351997
15,-0.000999,-0.001899,-9.90E-05,0.635448,0.420895,0.959372,-0.865371883,-0.041476375,0.635448564
16,-0.001333,-0.002267,-0.0004,0.566363,0.378432,0.84762,-0.971718879,-0.165322857,0.566362545
17,-0.001477,-0.002425,-0.00053,0.541045,0.362691,0.807106,-1.014204047,-0.214300269,0.541045361
18,-0.001429,-0.002381,-0.000477,0.555954,0.373966,0.826507,-0.983590395,-0.190546892,0.5559546
19,-0.001478,-0.002434,-0.000521,0.54773,0.368814,0.813439,-0.997462827,-0.20648434,0.547729579
20,-0.001575,-0.002541,-0.000608,0.531933,0.358889,0.788411,-1.024742131,-0.237735751,0.53193236
21,-0.001624,-0.002604,-0.000643,0.530971,0.360111,0.782897,-1.021342962,-0.244754137,0.530970641
22,-0.00177,-0.002764,-0.000776,0.509369,0.346388,0.749035,-1.060195745,-0.288969568,0.509368958
23,-0.001869,-0.002872,-0.000866,0.495814,0.337738,0.727877,-1.085484832,-0.317623201,0.495814201
24,-0.002118,-0.003144,-0.001091,0.464636,0.31773,0.679467,-1.146553313,-0.386446612,0.464636471
25,-0.002368,-0.003418,-0.001319,0.436938,0.299828,0.636749,-1.204546302,-0.451379736,0.436938416
26,-0.002419,-0.003473,-0.001365,0.431755,0.296464,0.628786,-1.215829484,-0.463964303,0.431755038
27,-0.002521,-0.003603,-0.001439,0.434784,0.30122,0.627572,-1.199914384,-0.465896874,0.434784128
28,-0.002727,-0.003827,-0.001627,0.415624,0.288615,0.598526,-1.242661659,-0.513285313,0.415624327
29,-0.003038,-0.004166,-0.00191,0.389663,0.271445,0.559367,-1.303995738,-0.580949492,0.389663156
30,-0.00309,-0.004223,-0.001957,0.385619,0.268761,0.553288,-1.31393277,-0.591876617,0.385619289
31,-0.003353,-0.004509,-0.002198,0.366455,0.256003,0.52456,-1.362566116,-0.645195463,0.366454545
32,-0.003459,-0.004633,-0.002285,0.365454,0.256432,0.520826,-1.360891757,-0.652339266,0.365453763
33,-0.003619,-0.004807,-0.002432,0.35502,0.249424,0.50532,-1.388601019,-0.682563387,0.355019627
34,-0.003942,-0.005157,-0.002727,0.335722,0.236419,0.476734,-1.442149624,-0.740796596,0.335721574
35,-0.00405,-0.005275,-0.002826,0.329704,0.232352,0.467846,-1.459501816,-0.759616097,0.329704343
36,-0.004214,-0.005452,-0.002976,0.321009,0.226463,0.455026,-1.485173703,-0.787400719,0.321008649
37,-0.004324,-0.005571,-0.003076,0.315438,0.222684,0.446825,-1.502001553,-0.80558826,0.31543744
38,-0.004434,-0.00569,-0.003177,0.310026,0.219008,0.438871,-1.51864702,-0.823549759,0.310026225
39,-0.004545,-0.00581,-0.003279,0.304776,0.215437,0.431162,-1.535086756,-0.841271389,0.304775734
40,-0.0046,-0.005871,-0.00333,0.302205,0.213686,0.427391,-1.543247631,-0.850055994,0.302204357
41,-0.004936,-0.006234,-0.003638,0.287572,0.203704,0.40597,-1.591087319,-0.901476014,0.2875721
42,-0.00516,-0.006477,-0.003844,0.278535,0.197522,0.392774,-1.621905308,-0.934520896,0.278534569
43,-0.005499,-0.006843,-0.004156,0.265935,0.188883,0.374419,-1.666627503,-0.982379788,0.265934924
44,-0.005613,-0.006965,-0.00426,0.261968,0.186158,0.368651,-1.681159503,-0.997904882,0.261968191
45,-0.006012,-0.007396,-0.004628,0.248915,0.177173,0.349706,-1.730628623,-1.050662477,0.248914566
46,-0.006069,-0.007466,-0.004671,0.252441,0.180308,0.35343,-1.713088779,-1.040069833,0.2524406
47,-0.006241,-0.007652,-0.00483,0.247194,0.176676,0.345857,-1.733437732,-1.061729884,0.24719351
48,-0.006357,-0.007776,-0.004937,0.243799,0.174324,0.340964,-1.746839642,-1.075978379,0.243799525
49,-0.006415,-0.007839,-0.00499,0.242128,0.173165,0.338556,-1.753510382,-1.083065765,0.242128168
50,-0.006822,-0.008278,-0.005367,0.231002,0.165438,0.32255,-1.799158777,-1.131497116,0.231002223
51,-0.006881,-0.008341,-0.005422,0.229474,0.164374,0.320355,-1.80561096,-1.138325523,0.229473381
52,-0.007181,-0.008664,-0.005698,0.222027,0.159186,0.309676,-1.837681949,-1.172228689,0.222027214
53,-0.007242,-0.008739,-0.005745,0.225628,0.162288,0.313688,-1.818382744,-1.159356418,0.225627565
54,-0.007427,-0.008939,-0.005916,0.221247,0.15922,0.307439,-1.837468385,-1.179478585,0.221247458
55,-0.007741,-0.009277,-0.006205,0.214203,0.154277,0.297407,-1.869005591,-1.212653708,0.214203314
56,-0.007932,-0.009483,-0.006381,0.210124,0.15141,0.291605,-1.88776389,-1.232355132,0.210123566
57,-0.008191,-0.009762,-0.00662,0.204841,0.147693,0.284102,-1.912619484,-1.25842195,0.204841101
58,-0.008322,-0.009903,-0.006741,0.202266,0.145879,0.280449,-1.924977768,-1.271363389,0.20226621
59,-0.008521,-0.010118,-0.006924,0.198475,0.143206,0.275076,-1.943471126,-1.290707856,0.198475524
60,-0.008723,-0.010337,-0.00711,0.194774,0.140593,0.269834,-1.961886087,-1.309948324,0.194773642
61,-0.00886,-0.010495,-0.007225,0.197305,0.142839,0.272539,-1.946037157,-1.299973556,0.197304836
62,-0.008999,-0.010667,-0.007332,0.204638,0.148951,0.281144,-1.904137886,-1.268888285,0.204637924
63,-0.009069,-0.010742,-0.007396,0.203377,0.148052,0.279376,-1.910191716,-1.275196734,0.20337693
64,-0.009354,-0.01105,-0.007658,0.198411,0.144508,0.272419,-1.93442041,-1.300413957,0.198410496
65,-0.009646,-0.011377,-0.007915,0.198418,0.144925,0.271656,-1.931538912,-1.303218719,0.198418109
66,-0.009868,-0.011617,-0.00812,0.194813,0.14234,0.26663,-1.949536717,-1.321893349,0.194813024
67,-0.009944,-0.011699,-0.008189,0.193618,0.141483,0.264964,-1.95557571,-1.328161311,0.193617927
68,-0.010331,-0.012118,-0.008544,0.187729,0.137252,0.256769,-1.985936627,-1.359578431,0.187728684
69,-0.010646,-0.012459,-0.008834,0.183183,0.133983,0.25045,-2.010042353,-1.384495979,0.183183084
70,-0.010727,-0.012547,-0.008907,0.182059,0.133174,0.248889,-2.016098735,-1.390748265,0.182059176
71,-0.010891,-0.012725,-0.009058,0.179803,0.131549,0.245758,-2.028375873,-1.403407967,0.179803279
72,-0.011146,-0.013002,-0.009291,0.176416,0.129106,0.241064,-2.047121507,-1.422692821,0.176416577
73,-0.011146,-0.013002,-0.009291,0.176416,0.129106,0.241064,-2.047121507,-1.422692821,0.176416577
74,-0.011508,-0.013397,-0.009619,0.171826,0.125786,0.234718,-2.073173229,-1.449370485,0.171826186
75,-0.011882,-0.013805,-0.009958,0.167328,0.12253,0.228506,-2.099399381,-1.476192811,0.16732854
76,-0.011882,-0.013805,-0.009958,0.167328,0.12253,0.228506,-2.099399381,-1.476192811,0.16732854
77,-0.011982,-0.013915,-0.010049,0.166159,0.12168,0.226895,-2.106360631,-1.483267924,0.166158309
78,-0.01219,-0.014144,-0.010236,0.163786,0.119956,0.223632,-2.12063027,-1.497753435,0.163786447
79,-0.012299,-0.014265,-0.010334,0.162567,0.119068,0.221959,-2.128060521,-1.505262599,0.162567568
80,-0.012414,-0.014393,-0.010436,0.161304,0.118145,0.220229,-2.135842595,-1.513087365,0.161303922
81,-0.012415,-0.014421,-0.010408,0.168101,0.122874,0.229976,-2.096595839,-1.469780323,0.168101371
82,-0.012543,-0.014565,-0.010521,0.166665,0.121822,0.228014,-2.105194316,-1.478348248,0.166664698
83,-0.01268,-0.01472,-0.010641,0.165161,0.120719,0.225966,-2.114289748,-1.487370734,0.165161707
84,-0.012827,-0.014886,-0.010768,0.163584,0.119557,0.223825,-2.123962034,-1.496890782,0.163584368
85,-0.012983,-0.015065,-0.010902,0.161932,0.118337,0.221589,-2.134218793,-1.506930964,0.161932633
86,-0.013487,-0.015644,-0.011329,0.156836,0.114563,0.214706,-2.166630389,-1.538485629,0.156835466
87,-0.013487,-0.015644,-0.011329,0.156836,0.114563,0.214706,-2.166630389,-1.538485629,0.156835466
88,-0.013878,-0.016102,-0.011655,0.153086,0.111767,0.20968,-2.191338932,-1.56217272,0.153085938
89,-0.014308,-0.016609,-0.012007,0.149177,0.108843,0.204458,-2.217848802,-1.587392704,0.14917715
90,-0.014308,-0.016609,-0.012007,0.149177,0.108843,0.204458,-2.217848802,-1.587392704,0.14917715
91,-0.014838,-0.017252,-0.012423,0.14462,0.105391,0.198451,-2.250078036,-1.617213061,0.144620017
92,-0.015731,-0.018346,-0.013116,0.137539,0.100018,0.189136,-2.302405109,-1.665288946,0.137539102
93,-0.015731,-0.018346,-0.013116,0.137539,0.100018,0.189136,-2.302405109,-1.665288946,0.137539102
94,-0.015731,-0.018346,-0.013116,0.137539,0.100018,0.189136,-2.302405109,-1.665288946,0.137539102
95,-0.016125,-0.018851,-0.013399,0.134629,0.097762,0.185398,-2.325219326,-1.685250413,0.134628672
96,-0.016125,-0.018851,-0.013399,0.134629,0.097762,0.185398,-2.325219326,-1.685250413,0.134628672
97,-0.016627,-0.019524,-0.01373,0.131099,0.094964,0.180984,-2.354257407,-1.709346649,0.131099064
98,-0.017221,-0.020716,-0.013726,0.151632,0.095738,0.240159,-2.346139985,-1.426454075,0.15163226
99,-0.017221,-0.020716,-0.013726,0.151632,0.095738,0.240159,-2.346139985,-1.426454075,0.15163226
100,-0.017221,-0.020716,-0.013726,0.151632,0.095738,0.240159,-2.346139985,-1.426454075,0.15163226
101,-0.017221,-0.020716,-0.013726,0.151632,0.095738,0.240159,,,
102,-0.017221,-0.020716,-0.013726,0.151632,0.095738,0.240159,,,
103,-0.017221,-0.020716,-0.013726,0.151632,0.095738,0.240159,,,
104,-0.017221,-0.020716,-0.013726,0.151632,0.095738,0.240159,,,
105,-0.018999,-0.023928,-0.01407,0.13942,0.086098,0.225766,,,
106,-0.018999,-0.023928,-0.01407,0.13942,0.086098,0.225766,,,
107,-0.018999,-0.023928,-0.01407,0.13942,0.086098,0.225766,,,
108,-0.018999,-0.023928,-0.01407,0.13942,0.086098,0.225766,,,
109,-0.018999,-0.023928,-0.01407,0.13942,0.086098,0.225766,,,
110,-0.018999,-0.023928,-0.01407,0.13942,0.086098,0.225766,,,
111,-0.018999,-0.023928,-0.01407,0.13942,0.086098,0.225766,,,
112,-0.018999,-0.023928,-0.01407,0.13942,0.086098,0.225766,,,